Nall = 64000               
rho = 0.04459
type                Na_Na               Na_Cl               Cl_Na               Cl_Cl               
22.13750            0.00000             0.00000             0.00000             0.00000             
22.14250            0.00000             0.00000             0.00000             0.00000             
22.14750            0.00000             0.00000             0.00000             0.00000             
22.15250            0.00000             0.00000             0.00000             0.00000             
22.15750            0.00000             0.00000             0.00000             0.00000             
22.16250            0.00000             0.00000             0.00000             0.00000             
22.16750            0.00000             0.00000             0.00000             0.00000             
22.17250            0.00000             0.00000             0.00000             0.00000             
22.17750            0.00000             0.00000             0.00000             0.00000             
22.18250            0.00000             0.00000             0.00000             0.00000             
22.18750            0.00000             0.00000             0.00000             0.00000             
22.19250            0.00000             0.00000             0.00000             0.00000             
22.19750            0.00000             0.00000             0.00000             0.00000             
22.20250            0.00000             0.00000             0.00000             0.00000             
22.20750            138.96826           0.00000             0.00000             138.96826           
22.21250            0.00000             0.00000             0.00000             0.00000             
22.21750            0.00000             0.00000             0.00000             0.00000             
22.22250            0.00000             0.00000             0.00000             0.00000             
22.22750            0.00000             0.00000             0.00000             0.00000             
22.23250            0.00000             0.00000             0.00000             0.00000             
22.23750            0.00000             0.00000             0.00000             0.00000             
22.24250            0.00000             0.00000             0.00000             0.00000             
22.24750            0.00000             0.00000             0.00000             0.00000             
22.25250            0.00000             0.00000             0.00000             0.00000             
22.25750            0.00000             0.00000             0.00000             0.00000             
22.26250            0.00000             0.00000             0.00000             0.00000             
22.26750            0.00000             0.00000             0.00000             0.00000             
22.27250            0.00000             0.00000             0.00000             0.00000             
22.27750            0.00000             0.00000             0.00000             0.00000             
22.28250            0.00000             0.00000             0.00000             0.00000             
22.28750            0.00000             0.00000             0.00000             0.00000             
22.29250            0.00000             0.00000             0.00000             0.00000             
22.29750            0.00000             0.00000             0.00000             0.00000             
22.30250            0.00000             0.00000             0.00000             0.00000             
22.30750            0.00000             0.00000             0.00000             0.00000             
22.31250            0.00000             0.00000             0.00000             0.00000             
22.31750            0.00000             0.00000             0.00000             0.00000             
22.32250            0.00000             0.00000             0.00000             0.00000             
22.32750            0.00000             0.00000             0.00000             0.00000             
22.33250            0.00000             0.00000             0.00000             0.00000             
22.33750            0.00000             0.00000             0.00000             0.00000             
22.34250            0.00000             0.00000             0.00000             0.00000             
22.34750            0.00000             0.00000             0.00000             0.00000             
22.35250            0.00000             0.00000             0.00000             0.00000             
22.35750            0.00000             0.00000             0.00000             0.00000             
22.36250            0.00000             0.00000             0.00000             0.00000             
22.36750            0.00000             0.00000             0.00000             0.00000             
22.37250            0.00000             0.00000             0.00000             0.00000             
22.37750            0.00000             0.00000             0.00000             0.00000             
22.38250            0.00000             0.00000             0.00000             0.00000             
22.38750            0.00000             0.00000             0.00000             0.00000             
22.39250            0.00000             0.00000             0.00000             0.00000             
22.39750            0.00000             0.00000             0.00000             0.00000             
22.40250            0.00000             0.00000             0.00000             0.00000             
22.40750            0.00000             0.00000             0.00000             0.00000             
22.41250            0.00000             0.00000             0.00000             0.00000             
22.41750            0.00000             0.00000             0.00000             0.00000             
22.42250            0.00000             0.00000             0.00000             0.00000             
22.42750            0.00000             0.00000             0.00000             0.00000             
22.43250            0.00000             0.00000             0.00000             0.00000             
22.43750            0.00000             0.00000             0.00000             0.00000             
22.44250            0.00000             0.00000             0.00000             0.00000             
22.44750            0.00000             0.00000             0.00000             0.00000             
22.45250            0.00000             0.00000             0.00000             0.00000             
22.45750            0.00000             0.00000             0.00000             0.00000             
22.46250            0.00000             0.00000             0.00000             0.00000             
22.46750            0.00000             0.00000             0.00000             0.00000             
22.47250            0.00000             0.00000             0.00000             0.00000             
22.47750            0.00000             0.00000             0.00000             0.00000             
22.48250            0.00000             0.00000             0.00000             0.00000             
22.48750            0.00000             0.00000             0.00000             0.00000             
22.49250            0.00000             0.00000             0.00000             0.00000             
22.49750            0.00000             0.00000             0.00000             0.00000             
22.50250            0.00000             0.00000             0.00000             0.00000             
22.50750            0.00000             0.00000             0.00000             0.00000             
22.51250            0.00000             0.00000             0.00000             0.00000             
22.51750            0.00000             0.00000             0.00000             0.00000             
22.52250            0.00000             0.00000             0.00000             0.00000             
22.52750            0.00000             0.00000             0.00000             0.00000             
22.53250            0.00000             0.00000             0.00000             0.00000             
22.53750            0.00000             0.00000             0.00000             0.00000             
22.54250            0.00000             0.00000             0.00000             0.00000             
22.54750            0.00000             0.00000             0.00000             0.00000             
22.55250            0.00000             0.00000             0.00000             0.00000             
22.55750            0.00000             0.00000             0.00000             0.00000             
22.56250            8.41435             0.00000             0.00000             8.41435             
22.56750            0.00000             0.00000             0.00000             0.00000             
22.57250            0.00000             0.00000             0.00000             0.00000             
22.57750            0.00000             0.00000             0.00000             0.00000             
22.58250            0.00000             0.00000             0.00000             0.00000             
22.58750            0.00000             0.00000             0.00000             0.00000             
22.59250            0.00000             0.00000             0.00000             0.00000             
22.59750            0.00000             0.00000             0.00000             0.00000             
22.60250            0.00000             0.00000             0.00000             0.00000             
22.60750            0.00000             0.00000             0.00000             0.00000             
22.61250            0.00000             0.00000             0.00000             0.00000             
22.61750            0.00000             0.00000             0.00000             0.00000             
22.62250            0.00000             0.00000             0.00000             0.00000             
22.62750            0.00000             0.00000             0.00000             0.00000             
22.63250            0.00000             0.00000             0.00000             0.00000             
22.63750            0.00000             0.00000             0.00000             0.00000             
22.64250            0.00000             0.00000             0.00000             0.00000             
22.64750            0.00000             0.00000             0.00000             0.00000             
22.65250            0.00000             0.00000             0.00000             0.00000             
22.65750            0.00000             0.00000             0.00000             0.00000             
22.66250            0.00000             0.00000             0.00000             0.00000             
22.66750            0.00000             0.00000             0.00000             0.00000             
22.67250            0.00000             0.00000             0.00000             0.00000             
22.67750            0.00000             0.00000             0.00000             0.00000             
22.68250            0.00000             0.00000             0.00000             0.00000             
22.68750            0.00000             0.00000             0.00000             0.00000             
22.69250            0.00000             0.00000             0.00000             0.00000             
22.69750            0.00000             0.00000             0.00000             0.00000             
22.70250            0.00000             0.00000             0.00000             0.00000             
22.70750            0.00000             0.00000             0.00000             0.00000             
22.71250            0.00000             0.00000             0.00000             0.00000             
22.71750            0.00000             0.00000             0.00000             0.00000             
22.72250            0.00000             0.00000             0.00000             0.00000             
22.72750            0.00000             0.00000             0.00000             0.00000             
22.73250            0.00000             0.00000             0.00000             0.00000             
22.73750            0.00000             132.56519           132.56519           0.00000             
22.74250            0.00000             0.00000             0.00000             0.00000             
22.74750            0.00000             0.00000             0.00000             0.00000             
22.75250            0.00000             0.00000             0.00000             0.00000             
22.75750            0.00000             0.00000             0.00000             0.00000             
22.76250            0.00000             0.00000             0.00000             0.00000             
22.76750            0.00000             0.00000             0.00000             0.00000             
22.77250            0.00000             0.00000             0.00000             0.00000             
22.77750            0.00000             0.00000             0.00000             0.00000             
22.78250            0.00000             0.00000             0.00000             0.00000             
22.78750            0.00000             0.00000             0.00000             0.00000             
22.79250            0.00000             0.00000             0.00000             0.00000             
22.79750            0.00000             0.00000             0.00000             0.00000             
22.80250            0.00000             0.00000             0.00000             0.00000             
22.80750            0.00000             0.00000             0.00000             0.00000             
22.81250            0.00000             0.00000             0.00000             0.00000             
22.81750            0.00000             0.00000             0.00000             0.00000             
22.82250            0.00000             0.00000             0.00000             0.00000             
22.82750            0.00000             0.00000             0.00000             0.00000             
22.83250            0.00000             0.00000             0.00000             0.00000             
22.83750            0.00000             0.00000             0.00000             0.00000             
22.84250            0.00000             0.00000             0.00000             0.00000             
22.84750            0.00000             0.00000             0.00000             0.00000             
22.85250            0.00000             0.00000             0.00000             0.00000             
22.85750            0.00000             0.00000             0.00000             0.00000             
22.86250            0.00000             0.00000             0.00000             0.00000             
22.86750            0.00000             0.00000             0.00000             0.00000             
22.87250            0.00000             0.00000             0.00000             0.00000             
22.87750            0.00000             0.00000             0.00000             0.00000             
22.88250            0.00000             0.00000             0.00000             0.00000             
22.88750            0.00000             0.00000             0.00000             0.00000             
22.89250            0.00000             0.00000             0.00000             0.00000             
22.89750            0.00000             0.00000             0.00000             0.00000             
22.90250            0.00000             0.00000             0.00000             0.00000             
22.90750            0.00000             0.00000             0.00000             0.00000             
22.91250            130.54793           0.00000             0.00000             130.54793           
22.91750            0.00000             0.00000             0.00000             0.00000             
22.92250            0.00000             0.00000             0.00000             0.00000             
22.92750            0.00000             0.00000             0.00000             0.00000             
22.93250            0.00000             0.00000             0.00000             0.00000             
22.93750            0.00000             0.00000             0.00000             0.00000             
22.94250            0.00000             0.00000             0.00000             0.00000             
22.94750            0.00000             0.00000             0.00000             0.00000             
22.95250            0.00000             0.00000             0.00000             0.00000             
22.95750            0.00000             0.00000             0.00000             0.00000             
22.96250            0.00000             0.00000             0.00000             0.00000             
22.96750            0.00000             0.00000             0.00000             0.00000             
22.97250            0.00000             0.00000             0.00000             0.00000             
22.97750            0.00000             0.00000             0.00000             0.00000             
22.98250            0.00000             0.00000             0.00000             0.00000             
22.98750            0.00000             0.00000             0.00000             0.00000             
22.99250            0.00000             0.00000             0.00000             0.00000             
22.99750            0.00000             0.00000             0.00000             0.00000             
23.00250            0.00000             0.00000             0.00000             0.00000             
23.00750            0.00000             0.00000             0.00000             0.00000             
23.01250            0.00000             0.00000             0.00000             0.00000             
23.01750            0.00000             0.00000             0.00000             0.00000             
23.02250            0.00000             0.00000             0.00000             0.00000             
23.02750            0.00000             0.00000             0.00000             0.00000             
23.03250            0.00000             0.00000             0.00000             0.00000             
23.03750            0.00000             0.00000             0.00000             0.00000             
23.04250            0.00000             0.00000             0.00000             0.00000             
23.04750            0.00000             0.00000             0.00000             0.00000             
23.05250            0.00000             0.00000             0.00000             0.00000             
23.05750            0.00000             0.00000             0.00000             0.00000             
23.06250            0.00000             0.00000             0.00000             0.00000             
23.06750            0.00000             0.00000             0.00000             0.00000             
23.07250            0.00000             0.00000             0.00000             0.00000             
23.07750            0.00000             0.00000             0.00000             0.00000             
23.08250            0.00000             32.15802            32.15802            0.00000             
23.08750            0.00000             0.00000             0.00000             0.00000             
23.09250            0.00000             0.00000             0.00000             0.00000             
23.09750            0.00000             0.00000             0.00000             0.00000             
23.10250            0.00000             0.00000             0.00000             0.00000             
23.10750            0.00000             0.00000             0.00000             0.00000             
23.11250            0.00000             0.00000             0.00000             0.00000             
23.11750            0.00000             0.00000             0.00000             0.00000             
23.12250            0.00000             0.00000             0.00000             0.00000             
23.12750            0.00000             0.00000             0.00000             0.00000             
23.13250            0.00000             0.00000             0.00000             0.00000             
23.13750            0.00000             0.00000             0.00000             0.00000             
23.14250            0.00000             0.00000             0.00000             0.00000             
23.14750            0.00000             0.00000             0.00000             0.00000             
23.15250            0.00000             0.00000             0.00000             0.00000             
23.15750            0.00000             0.00000             0.00000             0.00000             
23.16250            0.00000             0.00000             0.00000             0.00000             
23.16750            0.00000             0.00000             0.00000             0.00000             
23.17250            0.00000             0.00000             0.00000             0.00000             
23.17750            0.00000             0.00000             0.00000             0.00000             
23.18250            0.00000             0.00000             0.00000             0.00000             
23.18750            0.00000             0.00000             0.00000             0.00000             
23.19250            0.00000             0.00000             0.00000             0.00000             
23.19750            0.00000             0.00000             0.00000             0.00000             
23.20250            0.00000             0.00000             0.00000             0.00000             
23.20750            0.00000             0.00000             0.00000             0.00000             
23.21250            0.00000             0.00000             0.00000             0.00000             
23.21750            0.00000             0.00000             0.00000             0.00000             
23.22250            0.00000             0.00000             0.00000             0.00000             
23.22750            0.00000             0.00000             0.00000             0.00000             
23.23250            0.00000             0.00000             0.00000             0.00000             
23.23750            0.00000             0.00000             0.00000             0.00000             
23.24250            0.00000             0.00000             0.00000             0.00000             
23.24750            0.00000             0.00000             0.00000             0.00000             
23.25250            0.00000             0.00000             0.00000             0.00000             
23.25750            63.35178            0.00000             0.00000             63.35178            
23.26250            0.00000             0.00000             0.00000             0.00000             
23.26750            0.00000             0.00000             0.00000             0.00000             
23.27250            0.00000             0.00000             0.00000             0.00000             
23.27750            0.00000             0.00000             0.00000             0.00000             
23.28250            0.00000             0.00000             0.00000             0.00000             
23.28750            0.00000             0.00000             0.00000             0.00000             
23.29250            0.00000             0.00000             0.00000             0.00000             
23.29750            0.00000             0.00000             0.00000             0.00000             
23.30250            0.00000             0.00000             0.00000             0.00000             
23.30750            0.00000             0.00000             0.00000             0.00000             
23.31250            0.00000             0.00000             0.00000             0.00000             
23.31750            0.00000             0.00000             0.00000             0.00000             
23.32250            0.00000             0.00000             0.00000             0.00000             
23.32750            0.00000             0.00000             0.00000             0.00000             
23.33250            0.00000             0.00000             0.00000             0.00000             
23.33750            0.00000             0.00000             0.00000             0.00000             
23.34250            0.00000             0.00000             0.00000             0.00000             
23.34750            0.00000             0.00000             0.00000             0.00000             
23.35250            0.00000             0.00000             0.00000             0.00000             
23.35750            0.00000             0.00000             0.00000             0.00000             
23.36250            0.00000             0.00000             0.00000             0.00000             
23.36750            0.00000             0.00000             0.00000             0.00000             
23.37250            0.00000             0.00000             0.00000             0.00000             
23.37750            0.00000             0.00000             0.00000             0.00000             
23.38250            0.00000             0.00000             0.00000             0.00000             
23.38750            0.00000             0.00000             0.00000             0.00000             
23.39250            0.00000             0.00000             0.00000             0.00000             
23.39750            0.00000             0.00000             0.00000             0.00000             
23.40250            0.00000             0.00000             0.00000             0.00000             
23.40750            0.00000             0.00000             0.00000             0.00000             
23.41250            0.00000             0.00000             0.00000             0.00000             
23.41750            0.00000             0.00000             0.00000             0.00000             
23.42250            0.00000             0.00000             0.00000             0.00000             
23.42750            0.00000             124.87142           124.87142           0.00000             
23.43250            0.00000             0.00000             0.00000             0.00000             
23.43750            0.00000             0.00000             0.00000             0.00000             
23.44250            0.00000             0.00000             0.00000             0.00000             
23.44750            0.00000             0.00000             0.00000             0.00000             
23.45250            0.00000             0.00000             0.00000             0.00000             
23.45750            0.00000             0.00000             0.00000             0.00000             
23.46250            0.00000             0.00000             0.00000             0.00000             
23.46750            0.00000             0.00000             0.00000             0.00000             
23.47250            0.00000             0.00000             0.00000             0.00000             
23.47750            0.00000             0.00000             0.00000             0.00000             
23.48250            0.00000             0.00000             0.00000             0.00000             
23.48750            0.00000             0.00000             0.00000             0.00000             
23.49250            0.00000             0.00000             0.00000             0.00000             
23.49750            0.00000             0.00000             0.00000             0.00000             
23.50250            0.00000             0.00000             0.00000             0.00000             
23.50750            0.00000             0.00000             0.00000             0.00000             
23.51250            0.00000             0.00000             0.00000             0.00000             
23.51750            0.00000             0.00000             0.00000             0.00000             
23.52250            0.00000             0.00000             0.00000             0.00000             
23.52750            0.00000             0.00000             0.00000             0.00000             
23.53250            0.00000             0.00000             0.00000             0.00000             
23.53750            0.00000             0.00000             0.00000             0.00000             
23.54250            0.00000             0.00000             0.00000             0.00000             
23.54750            0.00000             0.00000             0.00000             0.00000             
23.55250            0.00000             0.00000             0.00000             0.00000             
23.55750            0.00000             0.00000             0.00000             0.00000             
23.56250            0.00000             0.00000             0.00000             0.00000             
23.56750            0.00000             0.00000             0.00000             0.00000             
23.57250            0.00000             0.00000             0.00000             0.00000             
23.57750            0.00000             0.00000             0.00000             0.00000             
23.58250            0.00000             0.00000             0.00000             0.00000             
23.58750            0.00000             0.00000             0.00000             0.00000             
23.59250            61.56544            0.00000             0.00000             61.56544            
23.59750            0.00000             0.00000             0.00000             0.00000             
23.60250            0.00000             0.00000             0.00000             0.00000             
23.60750            0.00000             0.00000             0.00000             0.00000             
23.61250            0.00000             0.00000             0.00000             0.00000             
23.61750            0.00000             0.00000             0.00000             0.00000             
23.62250            0.00000             0.00000             0.00000             0.00000             
23.62750            0.00000             0.00000             0.00000             0.00000             
23.63250            0.00000             0.00000             0.00000             0.00000             
23.63750            0.00000             0.00000             0.00000             0.00000             
23.64250            0.00000             0.00000             0.00000             0.00000             
23.64750            0.00000             0.00000             0.00000             0.00000             
23.65250            0.00000             0.00000             0.00000             0.00000             
23.65750            0.00000             0.00000             0.00000             0.00000             
23.66250            0.00000             0.00000             0.00000             0.00000             
23.66750            0.00000             0.00000             0.00000             0.00000             
23.67250            0.00000             0.00000             0.00000             0.00000             
23.67750            0.00000             0.00000             0.00000             0.00000             
23.68250            0.00000             0.00000             0.00000             0.00000             
23.68750            0.00000             0.00000             0.00000             0.00000             
23.69250            0.00000             0.00000             0.00000             0.00000             
23.69750            0.00000             0.00000             0.00000             0.00000             
23.70250            0.00000             0.00000             0.00000             0.00000             
23.70750            0.00000             0.00000             0.00000             0.00000             
23.71250            0.00000             0.00000             0.00000             0.00000             
23.71750            0.00000             0.00000             0.00000             0.00000             
23.72250            0.00000             0.00000             0.00000             0.00000             
23.72750            0.00000             0.00000             0.00000             0.00000             
23.73250            0.00000             0.00000             0.00000             0.00000             
23.73750            0.00000             0.00000             0.00000             0.00000             
23.74250            0.00000             0.00000             0.00000             0.00000             
23.74750            0.00000             0.00000             0.00000             0.00000             
23.75250            0.00000             0.00000             0.00000             0.00000             
23.75750            0.00000             0.00000             0.00000             0.00000             
23.76250            0.00000             0.00000             0.00000             0.00000             
23.76750            0.00000             0.00000             0.00000             0.00000             
23.77250            0.00000             0.00000             0.00000             0.00000             
23.77750            0.00000             0.00000             0.00000             0.00000             
23.78250            0.00000             0.00000             0.00000             0.00000             
23.78750            0.00000             0.00000             0.00000             0.00000             
23.79250            0.00000             0.00000             0.00000             0.00000             
23.79750            0.00000             0.00000             0.00000             0.00000             
23.80250            0.00000             0.00000             0.00000             0.00000             
23.80750            0.00000             0.00000             0.00000             0.00000             
23.81250            0.00000             0.00000             0.00000             0.00000             
23.81750            0.00000             0.00000             0.00000             0.00000             
23.82250            0.00000             0.00000             0.00000             0.00000             
23.82750            0.00000             0.00000             0.00000             0.00000             
23.83250            0.00000             0.00000             0.00000             0.00000             
23.83750            0.00000             0.00000             0.00000             0.00000             
23.84250            0.00000             0.00000             0.00000             0.00000             
23.84750            0.00000             0.00000             0.00000             0.00000             
23.85250            0.00000             0.00000             0.00000             0.00000             
23.85750            0.00000             0.00000             0.00000             0.00000             
23.86250            0.00000             0.00000             0.00000             0.00000             
23.86750            0.00000             0.00000             0.00000             0.00000             
23.87250            0.00000             0.00000             0.00000             0.00000             
23.87750            0.00000             0.00000             0.00000             0.00000             
23.88250            0.00000             0.00000             0.00000             0.00000             
23.88750            0.00000             0.00000             0.00000             0.00000             
23.89250            0.00000             0.00000             0.00000             0.00000             
23.89750            0.00000             0.00000             0.00000             0.00000             
23.90250            0.00000             0.00000             0.00000             0.00000             
23.90750            0.00000             0.00000             0.00000             0.00000             
23.91250            0.00000             0.00000             0.00000             0.00000             
23.91750            0.00000             0.00000             0.00000             0.00000             
23.92250            0.00000             0.00000             0.00000             0.00000             
23.92750            44.89021            0.00000             0.00000             44.89021            
23.93250            0.00000             0.00000             0.00000             0.00000             
23.93750            0.00000             0.00000             0.00000             0.00000             
23.94250            0.00000             0.00000             0.00000             0.00000             
23.94750            0.00000             0.00000             0.00000             0.00000             
23.95250            0.00000             0.00000             0.00000             0.00000             
23.95750            0.00000             0.00000             0.00000             0.00000             
23.96250            0.00000             0.00000             0.00000             0.00000             
23.96750            0.00000             0.00000             0.00000             0.00000             
23.97250            0.00000             0.00000             0.00000             0.00000             
23.97750            0.00000             0.00000             0.00000             0.00000             
23.98250            0.00000             0.00000             0.00000             0.00000             
23.98750            0.00000             0.00000             0.00000             0.00000             
23.99250            0.00000             0.00000             0.00000             0.00000             
23.99750            0.00000             0.00000             0.00000             0.00000             
24.00250            0.00000             0.00000             0.00000             0.00000             
24.00750            0.00000             0.00000             0.00000             0.00000             
24.01250            0.00000             0.00000             0.00000             0.00000             
24.01750            0.00000             0.00000             0.00000             0.00000             
24.02250            0.00000             0.00000             0.00000             0.00000             
24.02750            0.00000             0.00000             0.00000             0.00000             
24.03250            0.00000             0.00000             0.00000             0.00000             
24.03750            0.00000             0.00000             0.00000             0.00000             
24.04250            0.00000             0.00000             0.00000             0.00000             
24.04750            0.00000             0.00000             0.00000             0.00000             
24.05250            0.00000             0.00000             0.00000             0.00000             
24.05750            0.00000             0.00000             0.00000             0.00000             
24.06250            0.00000             0.00000             0.00000             0.00000             
24.06750            0.00000             0.00000             0.00000             0.00000             
24.07250            0.00000             0.00000             0.00000             0.00000             
24.07750            0.00000             0.00000             0.00000             0.00000             
24.08250            0.00000             0.00000             0.00000             0.00000             
24.08750            0.00000             0.00000             0.00000             0.00000             
24.09250            0.00000             59.03658            59.03658            0.00000             
24.09750            0.00000             0.00000             0.00000             0.00000             
24.10250            0.00000             0.00000             0.00000             0.00000             
24.10750            0.00000             0.00000             0.00000             0.00000             
24.11250            0.00000             0.00000             0.00000             0.00000             
24.11750            0.00000             0.00000             0.00000             0.00000             
24.12250            0.00000             0.00000             0.00000             0.00000             
24.12750            0.00000             0.00000             0.00000             0.00000             
24.13250            0.00000             0.00000             0.00000             0.00000             
24.13750            0.00000             0.00000             0.00000             0.00000             
24.14250            0.00000             0.00000             0.00000             0.00000             
24.14750            0.00000             0.00000             0.00000             0.00000             
24.15250            0.00000             0.00000             0.00000             0.00000             
24.15750            0.00000             0.00000             0.00000             0.00000             
24.16250            0.00000             0.00000             0.00000             0.00000             
24.16750            0.00000             0.00000             0.00000             0.00000             
24.17250            0.00000             0.00000             0.00000             0.00000             
24.17750            0.00000             0.00000             0.00000             0.00000             
24.18250            0.00000             0.00000             0.00000             0.00000             
24.18750            0.00000             0.00000             0.00000             0.00000             
24.19250            0.00000             0.00000             0.00000             0.00000             
24.19750            0.00000             0.00000             0.00000             0.00000             
24.20250            0.00000             0.00000             0.00000             0.00000             
24.20750            0.00000             0.00000             0.00000             0.00000             
24.21250            0.00000             0.00000             0.00000             0.00000             
24.21750            0.00000             0.00000             0.00000             0.00000             
24.22250            0.00000             0.00000             0.00000             0.00000             
24.22750            0.00000             0.00000             0.00000             0.00000             
24.23250            0.00000             0.00000             0.00000             0.00000             
24.23750            0.00000             0.00000             0.00000             0.00000             
24.24250            0.00000             0.00000             0.00000             0.00000             
24.24750            0.00000             0.00000             0.00000             0.00000             
24.25250            0.00000             0.00000             0.00000             0.00000             
24.25750            145.59045           0.00000             0.00000             145.59045           
24.26250            0.00000             0.00000             0.00000             0.00000             
24.26750            0.00000             0.00000             0.00000             0.00000             
24.27250            0.00000             0.00000             0.00000             0.00000             
24.27750            0.00000             0.00000             0.00000             0.00000             
24.28250            0.00000             0.00000             0.00000             0.00000             
24.28750            0.00000             0.00000             0.00000             0.00000             
24.29250            0.00000             0.00000             0.00000             0.00000             
24.29750            0.00000             0.00000             0.00000             0.00000             
24.30250            0.00000             0.00000             0.00000             0.00000             
24.30750            0.00000             0.00000             0.00000             0.00000             
24.31250            0.00000             0.00000             0.00000             0.00000             
24.31750            0.00000             0.00000             0.00000             0.00000             
24.32250            0.00000             0.00000             0.00000             0.00000             
24.32750            0.00000             0.00000             0.00000             0.00000             
24.33250            0.00000             0.00000             0.00000             0.00000             
24.33750            0.00000             0.00000             0.00000             0.00000             
24.34250            0.00000             0.00000             0.00000             0.00000             
24.34750            0.00000             0.00000             0.00000             0.00000             
24.35250            0.00000             0.00000             0.00000             0.00000             
24.35750            0.00000             0.00000             0.00000             0.00000             
24.36250            0.00000             0.00000             0.00000             0.00000             
